segment_id,author_group,work,book,total_tokens,",",.,in,et,ad,cum,;,ex,atque,ut,se,quod,ab,qui,non,caesar,neque,quae,a,de,esse,est,ac,:,eo,his,quam,erat,aut,ne,si,omnibus,sed,castris,eius,omnes,castra,rebus,quibus,per,sibi,quo,causa,loco,eorum,erant,eum,caesaris,haec,hoc,id,milites,caesarem,etiam,ipse,tamen,sunt,esset,suis,re,eos,ea,quos,hostium,sese,hostes,militum,inter,locum,legiones,qua,rei,res,tempore,magna,die,exercitum,proelio,parte,pro,omnium,ante,posse,partem,naues,suos,iam,oppidum,numero,nostri,sine,ibi,bellum,milia,equites,quorum,posset,ubi,uti,locis,enim,legionibus,ita,possent,omnia,iis,copias,quem,consilio,celeriter,circiter,belli,sua,rem,itaque,nostris,illi,quid,quas,itinere,una,copiis,eodem,nauibus,iubet,propter,galliae,magno,pompeius,flumen,apud,tum,cuius,iter,exercitus,romani,praesidio,oppido,nostros,longius,fines,equitum,contra,omni,uero,diebus,passuum,nam,autem,essent,equitatu,eam,ciuitates,gallia,fere,hominum,ipsi,rerum,tempus,omnem,unum,nihil,aduentu,exercitu,paucis,mittit,armis,legatos,fuga,militibus,quidem,hostibus,post,periculo,hunc,facere,sub,caesare,primum,reliquis,pars,],bello,at,multitudine,habere,animo,ei,consilium,superioribus,populi,summa,duas,iussit,finibus,l.,suo,impetum,cohortes,minus
dbg_book07_ch047,caesar,dbg,7,203,0.0886699507,0.0295566502,0.0049261084,0.0147783251,0.0,0.0049261084,0.0,0.0098522167,0.0098522167,0.0147783251,0.0049261084,0.0147783251,0.0098522167,0.0049261084,0.0098522167,0.0049261084,0.0098522167,0.0,0.0098522167,0.0098522167,0.0098522167,0.0,0.0049261084,0.0098522167,0.0049261084,0.0,0.0049261084,0.0098522167,0.0,0.0049261084,0.0,0.0049261084,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0098522167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0049261084,0.0,0.0,0.0049261084,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0098522167,0.0,0.0049261084,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098522167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0,0.0,0.0,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0,0.0049261084,0.0,0.0,0.0,0.0,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0049261084,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261084,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch048,caesar,dbg,7,107,0.0934579439,0.0373831776,0.0093457944,0.0280373832,0.0093457944,0.0093457944,0.0093457944,0.0,0.0093457944,0.0186915888,0.0,0.0,0.0,0.0093457944,0.0093457944,0.0,0.0,0.0093457944,0.0093457944,0.0093457944,0.0,0.0,0.0,0.0,0.0093457944,0.0,0.0,0.0093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457944,0.0093457944,0.0093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457944,0.0,0.0093457944,0.0,0.0093457944,0.0,0.0093457944,0.0093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch049,caesar,dbg,7,73,0.1369863014,0.0273972603,0.0,0.0136986301,0.0136986301,0.0273972603,0.0,0.0273972603,0.0,0.0273972603,0.0,0.0,0.0136986301,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0136986301,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0136986301
dbg_book07_ch050,caesar,dbg,7,199,0.1055276382,0.0351758794,0.0100502513,0.0050251256,0.0050251256,0.0100502513,0.0,0.0,0.0050251256,0.0,0.0,0.0050251256,0.0150753769,0.0050251256,0.0050251256,0.0050251256,0.0,0.0,0.0100502513,0.0,0.0050251256,0.0050251256,0.0150753769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251256,0.0,0.0100502513,0.0050251256,0.0,0.0050251256,0.0,0.0,0.0,0.0,0.0050251256,0.0050251256,0.0,0.0,0.0,0.0050251256,0.0050251256,0.0050251256,0.0150753769,0.0,0.0,0.0,0.0100502513,0.0,0.0,0.0100502513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251256,0.0,0.0,0.0,0.0,0.0050251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100502513,0.0,0.0050251256,0.0050251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251256,0.0,0.0,0.0,0.0,0.0050251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251256,0.0,0.0,0.0,0.0,0.0100502513,0.0,0.0050251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251256,0.0050251256,0.0050251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch051,caesar,dbg,7,80,0.075,0.075,0.0,0.0,0.0,0.025,0.0,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125
dbg_book07_ch052,caesar,dbg,7,125,0.08,0.024,0.008,0.016,0.008,0.008,0.008,0.0,0.016,0.0,0.016,0.016,0.016,0.0,0.024,0.008,0.016,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
dbg_book07_ch053,caesar,dbg,7,101,0.0396039604,0.0396039604,0.0297029703,0.0099009901,0.0297029703,0.0198019802,0.0099009901,0.0099009901,0.0099009901,0.0,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0099009901,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198019802,0.0,0.0,0.0,0.0099009901,0.0,0.0,0.0198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0099009901,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.0099009901,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0198019802,0.0099009901,0.0099009901,0.0,0.0,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099009901,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099009901,0.0099009901,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch054,caesar,dbg,7,126,0.0793650794,0.0317460317,0.0396825397,0.0238095238,0.0158730159,0.0158730159,0.0,0.0,0.0158730159,0.0079365079,0.0079365079,0.0,0.0079365079,0.0,0.0158730159,0.0,0.0,0.0,0.0079365079,0.0,0.0079365079,0.0,0.0,0.0079365079,0.0,0.0158730159,0.0158730159,0.0,0.0158730159,0.0079365079,0.0,0.0079365079,0.0079365079,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch055,caesar,dbg,7,208,0.0769230769,0.0288461538,0.0096153846,0.0096153846,0.0288461538,0.0048076923,0.0192307692,0.0096153846,0.0192307692,0.0048076923,0.0096153846,0.0192307692,0.0096153846,0.0,0.0144230769,0.0048076923,0.0,0.0,0.0048076923,0.0096153846,0.0,0.0048076923,0.0,0.0,0.0096153846,0.0,0.0048076923,0.0048076923,0.0048076923,0.0048076923,0.0048076923,0.0048076923,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0144230769,0.0048076923,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048076923,0.0048076923,0.0,0.0048076923,0.0096153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096153846,0.0096153846,0.0,0.0,0.0,0.0144230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch056,caesar,dbg,7,138,0.0579710145,0.0217391304,0.0289855072,0.0144927536,0.0144927536,0.0072463768,0.0072463768,0.0,0.0289855072,0.0217391304,0.0,0.0072463768,0.0072463768,0.0072463768,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0,0.0072463768,0.0072463768,0.0072463768,0.0,0.0,0.0072463768,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536,0.0072463768,0.0072463768,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0072463768,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0,0.0072463768,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0144927536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0072463768,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768,0.0072463768,0.0,0.0,0.0,0.0072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch057,caesar,dbg,7,102,0.0882352941,0.0490196078,0.0196078431,0.0,0.0098039216,0.0196078431,0.0,0.0196078431,0.0098039216,0.0098039216,0.0,0.0196078431,0.0098039216,0.0098039216,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0098039216,0.0294117647,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0098039216,0.0,0.0098039216,0.0,0.0098039216,0.0,0.0,0.0098039216,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0098039216,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch058,caesar,dbg,7,132,0.0681818182,0.0454545455,0.0075757576,0.0151515152,0.0227272727,0.0,0.0075757576,0.0,0.0227272727,0.0075757576,0.0,0.0,0.0075757576,0.0075757576,0.0,0.0,0.0,0.0,0.0075757576,0.0075757576,0.0,0.0075757576,0.0,0.0,0.0075757576,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0075757576,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0151515152,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0075757576,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0075757576,0.0,0.0075757576,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0075757576,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151515152,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch059,caesar,dbg,7,136,0.0808823529,0.0367647059,0.0220588235,0.0147058824,0.0,0.0,0.0073529412,0.0073529412,0.0294117647,0.0147058824,0.0073529412,0.0,0.0073529412,0.0073529412,0.0,0.0073529412,0.0073529412,0.0073529412,0.0147058824,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0073529412,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0073529412,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0220588235,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0073529412,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book07_ch060,caesar,dbg,7,102,0.0588235294,0.0392156863,0.0098039216,0.0098039216,0.0098039216,0.0196078431,0.0098039216,0.0,0.0,0.0098039216,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0098039216,0.0098039216,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039216,0.0
