segment_id,author_group,work,book,total_ngrams,s ,m ,e ,er,t , c,um,qu, a,is,re,nt,it, e, p,ti,at,in, i,tu,us,ue,te,i ,es, s,ri,on,en,ui,ra,a ,co,o ,et,ni,se,li,an,ta,ne,or,di, u,ci,ar,st,ae,iu,pe,si,os,em, q, d, n, m,io,ru,ss,ur,de,ib,r ,am,ia,bu, r,su,pr,im,un,ro,mi,ca,n ,cu,ua,tr,d , t, f, o,ma,om,ad,ce, l, h,no,as,ic,po,au,ex,uo,el,ul,ut,ll,ec,il,du,id,le,na,ns,to,ct,ac,sa,ab,rt,nu,nd,pa,me,lo,ed,ba,mp,al,oc,la,ie,eb,op,pi,lu,eq,mu,be,gn,fi,mo,gi,bi,eg,ii,c ,ho,od,fe,x ,mn,ir,ge,ga,sq,ei, g,ag,nc,pu,uc,ud,tq,eo,rc,hi,ip,ha,xi,ub,sp,da,sc,ep,u ,ol,ea,lt,fa, b,do,ig,ot,eu,b ,iq,rr,rm,cc,pp,mm,ug,pl,tt,pt,up,ng,mq,rs,ou,fu,ef,ap,xe,ob,og
dbg_book08_ch010,hirtius,dbg,8,1022,0.0264187867,0.0283757339,0.0136986301,0.0176125245,0.0176125245,0.0136986301,0.0254403131,0.0176125245,0.0166340509,0.0166340509,0.011741683,0.0156555773,0.0078277886,0.011741683,0.011741683,0.0107632094,0.0156555773,0.0078277886,0.0088062622,0.0127201566,0.0088062622,0.0127201566,0.0078277886,0.0088062622,0.0088062622,0.0048923679,0.0088062622,0.0107632094,0.0156555773,0.0088062622,0.0107632094,0.0088062622,0.0068493151,0.0029354207,0.0078277886,0.0078277886,0.0058708415,0.0039138943,0.0107632094,0.0088062622,0.0048923679,0.0088062622,0.0078277886,0.0048923679,0.0097847358,0.0088062622,0.0078277886,0.0019569472,0.0078277886,0.0039138943,0.0078277886,0.0068493151,0.0058708415,0.0068493151,0.0058708415,0.0088062622,0.0048923679,0.0048923679,0.011741683,0.0058708415,0.0068493151,0.0088062622,0.0039138943,0.0048923679,0.0088062622,0.0039138943,0.0068493151,0.0019569472,0.0019569472,0.0029354207,0.0058708415,0.0019569472,0.0068493151,0.0009784736,0.0019569472,0.0039138943,0.0058708415,0.0029354207,0.0088062622,0.0039138943,0.0068493151,0.0019569472,0.0009784736,0.0048923679,0.0009784736,0.0039138943,0.0029354207,0.0029354207,0.0019569472,0.0078277886,0.0029354207,0.0029354207,0.0009784736,0.0058708415,0.0019569472,0.0029354207,0.0,0.0048923679,0.0048923679,0.0019569472,0.0039138943,0.0029354207,0.0039138943,0.0058708415,0.0009784736,0.0019569472,0.0039138943,0.0019569472,0.0029354207,0.0039138943,0.0009784736,0.0058708415,0.0,0.0019569472,0.0039138943,0.0078277886,0.0088062622,0.0039138943,0.0029354207,0.0156555773,0.0019569472,0.0039138943,0.0039138943,0.0039138943,0.0019569472,0.0078277886,0.0019569472,0.0009784736,0.0029354207,0.0019569472,0.0029354207,0.0,0.0009784736,0.0029354207,0.0019569472,0.0039138943,0.0009784736,0.0,0.0019569472,0.0009784736,0.0019569472,0.0019569472,0.0029354207,0.0019569472,0.0,0.0029354207,0.0039138943,0.0009784736,0.0019569472,0.0,0.0039138943,0.0019569472,0.0009784736,0.0,0.0019569472,0.0029354207,0.0009784736,0.0009784736,0.0019569472,0.0,0.0009784736,0.0,0.0019569472,0.0,0.0019569472,0.0009784736,0.0009784736,0.0,0.0009784736,0.0,0.0009784736,0.0009784736,0.0,0.0039138943,0.0009784736,0.0,0.0009784736,0.0,0.0,0.0,0.0009784736,0.0029354207,0.0019569472,0.0,0.0019569472,0.0,0.0019569472,0.0,0.0,0.0009784736,0.0029354207,0.0048923679,0.0009784736,0.0009784736,0.0,0.0009784736,0.0,0.0,0.0,0.0009784736
dbg_book08_ch011,hirtius,dbg,8,577,0.0259965338,0.0294627383,0.0242634315,0.020797227,0.0190641248,0.0155979203,0.0259965338,0.0155979203,0.0121317158,0.006932409,0.0173310225,0.0017331023,0.0242634315,0.0086655113,0.0103986135,0.0173310225,0.013864818,0.0121317158,0.0103986135,0.006932409,0.0121317158,0.0103986135,0.0086655113,0.0103986135,0.0121317158,0.0103986135,0.0103986135,0.013864818,0.0051993068,0.006932409,0.0086655113,0.0086655113,0.0017331023,0.0051993068,0.0086655113,0.0190641248,0.0121317158,0.0051993068,0.0017331023,0.0051993068,0.0155979203,0.006932409,0.006932409,0.0051993068,0.006932409,0.006932409,0.0086655113,0.0051993068,0.0051993068,0.0017331023,0.006932409,0.0086655113,0.0086655113,0.006932409,0.0034662045,0.0086655113,0.0121317158,0.0173310225,0.0086655113,0.0051993068,0.006932409,0.0017331023,0.0103986135,0.0017331023,0.0017331023,0.0,0.0121317158,0.0034662045,0.0034662045,0.0017331023,0.0051993068,0.0034662045,0.0,0.0051993068,0.0086655113,0.0034662045,0.0086655113,0.0051993068,0.006932409,0.0034662045,0.006932409,0.0,0.0017331023,0.0086655113,0.0017331023,0.0051993068,0.0051993068,0.0121317158,0.0051993068,0.0,0.006932409,0.0051993068,0.0034662045,0.0034662045,0.0034662045,0.0034662045,0.0034662045,0.0017331023,0.0017331023,0.0,0.0017331023,0.0,0.0017331023,0.0017331023,0.006932409,0.0034662045,0.0,0.0017331023,0.0,0.0017331023,0.0034662045,0.0034662045,0.0017331023,0.0051993068,0.0,0.0034662045,0.0034662045,0.0034662045,0.0,0.0017331023,0.0017331023,0.0017331023,0.0051993068,0.0034662045,0.0034662045,0.0017331023,0.0017331023,0.0,0.0034662045,0.0034662045,0.0034662045,0.0,0.0051993068,0.0,0.0017331023,0.0051993068,0.0034662045,0.0051993068,0.0034662045,0.0034662045,0.0034662045,0.0,0.0,0.0,0.0,0.0017331023,0.0,0.0017331023,0.0,0.0,0.0,0.0034662045,0.0017331023,0.0017331023,0.0,0.0034662045,0.0017331023,0.0017331023,0.0034662045,0.0017331023,0.0017331023,0.0,0.0017331023,0.0017331023,0.0,0.0,0.0,0.0,0.0017331023,0.0,0.0,0.0,0.0,0.0017331023,0.0,0.0017331023,0.0,0.0017331023,0.0,0.0017331023,0.0017331023,0.0,0.0,0.0017331023,0.0,0.0017331023,0.0017331023,0.0051993068,0.0,0.0,0.0017331023,0.0017331023,0.0017331023,0.0,0.0,0.0,0.0,0.0017331023,0.0,0.0
dbg_book08_ch012,hirtius,dbg,8,1066,0.0272045028,0.0159474672,0.021575985,0.0206378987,0.0150093809,0.0159474672,0.0150093809,0.0206378987,0.0112570356,0.0150093809,0.0103189493,0.0178236398,0.0131332083,0.0112570356,0.0150093809,0.0196998124,0.0150093809,0.0140712946,0.009380863,0.0140712946,0.012195122,0.0178236398,0.0112570356,0.0131332083,0.0065666041,0.0103189493,0.0103189493,0.009380863,0.0140712946,0.0103189493,0.0084427767,0.0037523452,0.0075046904,0.0131332083,0.009380863,0.0056285178,0.0075046904,0.0056285178,0.0056285178,0.009380863,0.0103189493,0.0056285178,0.0187617261,0.0056285178,0.012195122,0.0009380863,0.0103189493,0.0046904315,0.0084427767,0.0075046904,0.0037523452,0.009380863,0.0075046904,0.0056285178,0.0103189493,0.0065666041,0.0056285178,0.0046904315,0.0046904315,0.0037523452,0.0075046904,0.0075046904,0.0037523452,0.0056285178,0.0046904315,0.0037523452,0.0046904315,0.0037523452,0.0065666041,0.0084427767,0.0046904315,0.0075046904,0.0065666041,0.0056285178,0.0009380863,0.0018761726,0.009380863,0.0018761726,0.0056285178,0.0018761726,0.0009380863,0.0037523452,0.0009380863,0.0028142589,0.0,0.0018761726,0.0037523452,0.0018761726,0.0037523452,0.0028142589,0.0009380863,0.0018761726,0.0037523452,0.0009380863,0.0018761726,0.0046904315,0.0056285178,0.0,0.0028142589,0.0028142589,0.0075046904,0.0037523452,0.0009380863,0.0056285178,0.0037523452,0.0009380863,0.0056285178,0.0056285178,0.0056285178,0.0056285178,0.0009380863,0.0,0.0037523452,0.0037523452,0.0046904315,0.0009380863,0.0028142589,0.0046904315,0.0037523452,0.0009380863,0.0009380863,0.0018761726,0.0018761726,0.0009380863,0.0046904315,0.0,0.0009380863,0.0018761726,0.0018761726,0.0084427767,0.0028142589,0.0009380863,0.0009380863,0.0009380863,0.0028142589,0.0,0.0,0.0,0.0,0.0028142589,0.0028142589,0.0037523452,0.0046904315,0.0009380863,0.0,0.0018761726,0.0028142589,0.0009380863,0.0,0.0009380863,0.0009380863,0.0009380863,0.0037523452,0.0,0.0009380863,0.0028142589,0.0009380863,0.0009380863,0.0018761726,0.0009380863,0.0028142589,0.0,0.0,0.0,0.0018761726,0.0018761726,0.0018761726,0.0018761726,0.0009380863,0.0009380863,0.0,0.0,0.0009380863,0.0009380863,0.0018761726,0.0018761726,0.0018761726,0.0,0.0,0.0018761726,0.0,0.0,0.0009380863,0.0,0.0,0.0,0.0018761726,0.0009380863,0.0009380863,0.0018761726,0.0009380863,0.0028142589,0.0009380863,0.0009380863,0.0009380863,0.0028142589,0.0,0.0,0.0009380863,0.0009380863
dbg_book08_ch013,hirtius,dbg,8,808,0.0247524752,0.0173267327,0.0148514851,0.0272277228,0.0222772277,0.0160891089,0.0099009901,0.0160891089,0.0099009901,0.0123762376,0.0148514851,0.0284653465,0.0086633663,0.0074257426,0.0173267327,0.0185643564,0.0024752475,0.0173267327,0.0111386139,0.0111386139,0.0148514851,0.0086633663,0.0111386139,0.0160891089,0.0086633663,0.0123762376,0.0123762376,0.0123762376,0.0123762376,0.004950495,0.0086633663,0.0074257426,0.0099009901,0.0024752475,0.0024752475,0.0037128713,0.0099009901,0.004950495,0.0123762376,0.0024752475,0.0074257426,0.0099009901,0.0099009901,0.0099009901,0.004950495,0.004950495,0.004950495,0.0074257426,0.0086633663,0.0099009901,0.0099009901,0.0037128713,0.004950495,0.0086633663,0.0,0.0037128713,0.0037128713,0.0061881188,0.0086633663,0.0061881188,0.0061881188,0.0012376238,0.0037128713,0.0061881188,0.004950495,0.0074257426,0.004950495,0.0074257426,0.0074257426,0.0074257426,0.004950495,0.0074257426,0.0074257426,0.0086633663,0.0061881188,0.0061881188,0.004950495,0.0061881188,0.0086633663,0.0024752475,0.0061881188,0.004950495,0.0024752475,0.0012376238,0.0024752475,0.004950495,0.0012376238,0.0037128713,0.0,0.0037128713,0.0037128713,0.0037128713,0.0024752475,0.0061881188,0.0,0.0037128713,0.0037128713,0.004950495,0.0111386139,0.0012376238,0.0086633663,0.0,0.0024752475,0.0037128713,0.0012376238,0.0024752475,0.0086633663,0.0,0.0037128713,0.0024752475,0.0024752475,0.0012376238,0.0037128713,0.004950495,0.0012376238,0.0037128713,0.0024752475,0.004950495,0.0024752475,0.004950495,0.0,0.0024752475,0.0024752475,0.0,0.0012376238,0.0037128713,0.0037128713,0.0024752475,0.0037128713,0.0012376238,0.0012376238,0.0,0.0,0.0024752475,0.0,0.0024752475,0.0,0.0,0.0,0.0024752475,0.0,0.0,0.0024752475,0.0012376238,0.0012376238,0.0,0.0037128713,0.0012376238,0.0037128713,0.0012376238,0.0012376238,0.0,0.0,0.0012376238,0.0012376238,0.0061881188,0.0,0.0,0.0,0.0,0.0012376238,0.0,0.0,0.0012376238,0.0012376238,0.0012376238,0.0,0.0012376238,0.0024752475,0.0024752475,0.0012376238,0.0012376238,0.0,0.0,0.0012376238,0.0,0.0012376238,0.0,0.0,0.0012376238,0.0012376238,0.0024752475,0.0,0.0012376238,0.0012376238,0.0037128713,0.0,0.0012376238,0.0012376238,0.0012376238,0.0024752475,0.0012376238,0.0024752475,0.0,0.0037128713,0.0012376238,0.0,0.0012376238,0.0,0.0
dbg_book08_ch014,hirtius,dbg,8,1271,0.0291109363,0.025177026,0.0180959874,0.0157356412,0.0196695515,0.0173092054,0.0188827695,0.013375295,0.0173092054,0.0118017309,0.0094413847,0.012588513,0.012588513,0.0094413847,0.0149488592,0.0118017309,0.0086546027,0.0102281668,0.0173092054,0.0062942565,0.0110149489,0.0110149489,0.0070810386,0.0110149489,0.0110149489,0.0055074744,0.0118017309,0.012588513,0.0141620771,0.0070810386,0.0047206924,0.0094413847,0.0102281668,0.0086546027,0.0070810386,0.0078678206,0.0094413847,0.0039339103,0.0070810386,0.0078678206,0.0094413847,0.0070810386,0.0118017309,0.0070810386,0.0039339103,0.0055074744,0.0118017309,0.0047206924,0.0102281668,0.0086546027,0.0062942565,0.0094413847,0.0055074744,0.0047206924,0.0070810386,0.0047206924,0.0047206924,0.0062942565,0.0086546027,0.0086546027,0.0023603462,0.0062942565,0.0062942565,0.0015735641,0.0023603462,0.0023603462,0.0070810386,0.0023603462,0.0062942565,0.0039339103,0.0078678206,0.0055074744,0.0039339103,0.0031471282,0.0078678206,0.0055074744,0.0039339103,0.0047206924,0.0102281668,0.0031471282,0.0062942565,0.0007867821,0.0015735641,0.0031471282,0.0015735641,0.0047206924,0.0062942565,0.0078678206,0.0023603462,0.0031471282,0.0086546027,0.0039339103,0.0031471282,0.0023603462,0.0023603462,0.0039339103,0.0039339103,0.0031471282,0.0031471282,0.0031471282,0.0007867821,0.0015735641,0.0039339103,0.0023603462,0.0078678206,0.0015735641,0.0086546027,0.0047206924,0.0015735641,0.0023603462,0.0015735641,0.0023603462,0.0023603462,0.0,0.0039339103,0.0031471282,0.0055074744,0.0047206924,0.0055074744,0.0047206924,0.0039339103,0.0047206924,0.0039339103,0.0023603462,0.0039339103,0.0031471282,0.0023603462,0.0015735641,0.0039339103,0.0039339103,0.0031471282,0.0015735641,0.0015735641,0.0007867821,0.0007867821,0.0055074744,0.0007867821,0.0039339103,0.0,0.0,0.0015735641,0.0007867821,0.0007867821,0.0007867821,0.0,0.0007867821,0.0,0.0023603462,0.0007867821,0.0,0.0015735641,0.0023603462,0.0007867821,0.0,0.0031471282,0.0039339103,0.0007867821,0.0047206924,0.0007867821,0.0,0.0007867821,0.0007867821,0.0,0.0,0.0,0.0015735641,0.0015735641,0.0,0.0015735641,0.0007867821,0.0,0.0023603462,0.0007867821,0.0015735641,0.0015735641,0.0007867821,0.0,0.0015735641,0.0007867821,0.0007867821,0.0007867821,0.0023603462,0.0007867821,0.0007867821,0.0007867821,0.0023603462,0.0023603462,0.0007867821,0.0007867821,0.0,0.0007867821,0.0007867821,0.0007867821,0.0015735641,0.0007867821,0.0,0.0,0.0,0.0015735641,0.0007867821
dbg_book08_ch015,hirtius,dbg,8,984,0.0264227642,0.0142276423,0.0233739837,0.0213414634,0.0172764228,0.0254065041,0.0111788618,0.0101626016,0.0101626016,0.0142276423,0.0182926829,0.0203252033,0.0081300813,0.0071138211,0.0132113821,0.012195122,0.0101626016,0.012195122,0.0111788618,0.006097561,0.006097561,0.0071138211,0.0091463415,0.0142276423,0.0081300813,0.0111788618,0.012195122,0.0132113821,0.0152439024,0.0050813008,0.0081300813,0.0091463415,0.0182926829,0.0101626016,0.0020325203,0.0040650407,0.0081300813,0.0010162602,0.0081300813,0.0091463415,0.0081300813,0.0101626016,0.0101626016,0.0071138211,0.0081300813,0.0152439024,0.0091463415,0.0020325203,0.0040650407,0.0132113821,0.0071138211,0.006097561,0.0071138211,0.0030487805,0.0081300813,0.006097561,0.0030487805,0.0030487805,0.012195122,0.0040650407,0.0050813008,0.006097561,0.0040650407,0.0050813008,0.0030487805,0.0050813008,0.0040650407,0.0071138211,0.006097561,0.0020325203,0.0040650407,0.0081300813,0.0050813008,0.0020325203,0.0081300813,0.006097561,0.0050813008,0.0020325203,0.0091463415,0.0020325203,0.0050813008,0.0040650407,0.0020325203,0.0081300813,0.0050813008,0.0020325203,0.0030487805,0.0040650407,0.0,0.0071138211,0.0081300813,0.0020325203,0.0050813008,0.0020325203,0.0020325203,0.0030487805,0.0010162602,0.0030487805,0.0040650407,0.006097561,0.0040650407,0.0010162602,0.0010162602,0.0020325203,0.0030487805,0.0050813008,0.0091463415,0.0050813008,0.0040650407,0.0071138211,0.0030487805,0.0010162602,0.0040650407,0.0020325203,0.0030487805,0.0020325203,0.0040650407,0.0091463415,0.0020325203,0.0050813008,0.0020325203,0.0030487805,0.006097561,0.0030487805,0.0050813008,0.0,0.0040650407,0.0040650407,0.0010162602,0.0040650407,0.0010162602,0.0020325203,0.0020325203,0.0010162602,0.0020325203,0.0010162602,0.0030487805,0.0010162602,0.0010162602,0.0010162602,0.0010162602,0.0020325203,0.0,0.0010162602,0.0010162602,0.0030487805,0.0010162602,0.0010162602,0.0010162602,0.0010162602,0.0010162602,0.0,0.0010162602,0.0,0.0020325203,0.0,0.0,0.0020325203,0.0,0.0,0.0010162602,0.0,0.0010162602,0.0040650407,0.0030487805,0.0,0.0010162602,0.0020325203,0.0020325203,0.0040650407,0.0,0.0010162602,0.0010162602,0.0020325203,0.0,0.0010162602,0.0,0.0,0.0,0.0,0.0,0.0020325203,0.0010162602,0.0,0.0030487805,0.0010162602,0.0,0.0010162602,0.0,0.0010162602,0.0,0.0010162602,0.0020325203,0.0010162602,0.0010162602,0.0010162602,0.0,0.0,0.0,0.0010162602
dbg_book08_ch016,hirtius,dbg,8,772,0.0284974093,0.024611399,0.018134715,0.0207253886,0.0142487047,0.0116580311,0.018134715,0.0116580311,0.0077720207,0.0168393782,0.0168393782,0.0142487047,0.0168393782,0.0090673575,0.0129533679,0.0129533679,0.0064766839,0.0207253886,0.024611399,0.0064766839,0.0090673575,0.0142487047,0.0142487047,0.0103626943,0.0129533679,0.0103626943,0.0077720207,0.0090673575,0.0142487047,0.0064766839,0.0077720207,0.0103626943,0.0051813472,0.0064766839,0.0090673575,0.0090673575,0.0025906736,0.0077720207,0.0064766839,0.0077720207,0.0051813472,0.0064766839,0.0155440415,0.0051813472,0.0025906736,0.0077720207,0.0077720207,0.0038860104,0.0064766839,0.0025906736,0.0194300518,0.0090673575,0.0038860104,0.0012953368,0.0090673575,0.0051813472,0.0051813472,0.0038860104,0.0051813472,0.0051813472,0.0038860104,0.0103626943,0.0025906736,0.0038860104,0.0077720207,0.0038860104,0.0025906736,0.0025906736,0.0077720207,0.0051813472,0.0116580311,0.0038860104,0.0064766839,0.0025906736,0.0064766839,0.0090673575,0.0077720207,0.0012953368,0.0077720207,0.0025906736,0.0064766839,0.0077720207,0.0012953368,0.0090673575,0.0025906736,0.0038860104,0.0064766839,0.0064766839,0.0038860104,0.0038860104,0.0051813472,0.0025906736,0.0051813472,0.0025906736,0.0,0.0025906736,0.0025906736,0.0051813472,0.0,0.0038860104,0.0025906736,0.0025906736,0.0038860104,0.0077720207,0.0025906736,0.0038860104,0.0077720207,0.0012953368,0.0,0.0038860104,0.0038860104,0.0012953368,0.0051813472,0.0,0.0051813472,0.0025906736,0.0051813472,0.0064766839,0.0038860104,0.0012953368,0.0012953368,0.0012953368,0.0051813472,0.0025906736,0.0012953368,0.0012953368,0.0012953368,0.0038860104,0.0,0.0051813472,0.0038860104,0.0025906736,0.0012953368,0.0,0.0038860104,0.0012953368,0.0,0.0012953368,0.0025906736,0.0012953368,0.0038860104,0.0012953368,0.0012953368,0.0012953368,0.0,0.0,0.0,0.0025906736,0.0025906736,0.0,0.0,0.0012953368,0.0012953368,0.0,0.0,0.0,0.0012953368,0.0012953368,0.0,0.0,0.0038860104,0.0,0.0,0.0012953368,0.0025906736,0.0,0.0012953368,0.0012953368,0.0,0.0,0.0,0.0012953368,0.0012953368,0.0012953368,0.0,0.0,0.0012953368,0.0,0.0,0.0012953368,0.0,0.0012953368,0.0,0.0012953368,0.0012953368,0.0025906736,0.0025906736,0.0012953368,0.0,0.0012953368,0.0,0.0,0.0,0.0025906736,0.0038860104,0.0,0.0,0.0,0.0,0.0012953368
dbg_book08_ch017,hirtius,dbg,8,507,0.0197238659,0.0256410256,0.0177514793,0.0138067061,0.0177514793,0.0256410256,0.0197238659,0.0256410256,0.0098619329,0.0098619329,0.0138067061,0.0039447732,0.0197238659,0.0118343195,0.0157790927,0.0078895464,0.0118343195,0.0118343195,0.0098619329,0.0098619329,0.0078895464,0.0098619329,0.0098619329,0.0059171598,0.0118343195,0.0059171598,0.0059171598,0.0118343195,0.0019723866,0.0078895464,0.0078895464,0.0059171598,0.0197238659,0.0157790927,0.0078895464,0.0078895464,0.0059171598,0.0078895464,0.0019723866,0.0019723866,0.0039447732,0.0098619329,0.0078895464,0.0,0.0039447732,0.0078895464,0.0019723866,0.0078895464,0.0039447732,0.0039447732,0.0078895464,0.0059171598,0.0059171598,0.0138067061,0.0039447732,0.0019723866,0.0098619329,0.0078895464,0.0059171598,0.0059171598,0.0078895464,0.0039447732,0.0039447732,0.0059171598,0.0078895464,0.0059171598,0.0078895464,0.0019723866,0.0078895464,0.0078895464,0.0039447732,0.0,0.0098619329,0.0098619329,0.0078895464,0.0039447732,0.0059171598,0.0098619329,0.0,0.0019723866,0.0,0.0039447732,0.0019723866,0.0059171598,0.0059171598,0.0,0.0019723866,0.0098619329,0.0019723866,0.0019723866,0.0,0.0039447732,0.0039447732,0.0019723866,0.0059171598,0.0098619329,0.0039447732,0.0039447732,0.0,0.0059171598,0.0,0.0078895464,0.0039447732,0.0059171598,0.0118343195,0.0,0.0078895464,0.0039447732,0.0,0.0059171598,0.0019723866,0.0039447732,0.0019723866,0.0019723866,0.0,0.0039447732,0.0059171598,0.0078895464,0.0039447732,0.0019723866,0.0019723866,0.0,0.0059171598,0.0019723866,0.0,0.0039447732,0.0059171598,0.0059171598,0.0019723866,0.0039447732,0.0,0.0019723866,0.0019723866,0.0,0.0019723866,0.0059171598,0.0,0.0059171598,0.0019723866,0.0039447732,0.0,0.0039447732,0.0,0.0059171598,0.0019723866,0.0,0.0,0.0,0.0019723866,0.0,0.0,0.0,0.0,0.0,0.0039447732,0.0019723866,0.0,0.0019723866,0.0,0.0,0.0019723866,0.0,0.0039447732,0.0,0.0019723866,0.0019723866,0.0,0.0,0.0,0.0039447732,0.0,0.0,0.0,0.0019723866,0.0,0.0,0.0019723866,0.0039447732,0.0,0.0,0.0019723866,0.0019723866,0.0019723866,0.0019723866,0.0,0.0,0.0019723866,0.0039447732,0.0039447732,0.0,0.0,0.0019723866,0.0,0.0019723866,0.0,0.0,0.0039447732,0.0,0.0,0.0019723866
dbg_book08_ch018,hirtius,dbg,8,735,0.0244897959,0.0421768707,0.0149659864,0.0095238095,0.0163265306,0.0149659864,0.0326530612,0.0136054422,0.0163265306,0.0136054422,0.0136054422,0.0149659864,0.0108843537,0.0054421769,0.0163265306,0.0149659864,0.012244898,0.019047619,0.0176870748,0.012244898,0.0108843537,0.0163265306,0.0095238095,0.0095238095,0.0068027211,0.0081632653,0.0068027211,0.0095238095,0.0163265306,0.0013605442,0.0027210884,0.0,0.0054421769,0.0054421769,0.0040816327,0.0054421769,0.0040816327,0.0068027211,0.0040816327,0.0027210884,0.012244898,0.0081632653,0.0136054422,0.0040816327,0.0068027211,0.0068027211,0.012244898,0.0013605442,0.0040816327,0.0027210884,0.0149659864,0.0081632653,0.0081632653,0.0027210884,0.0068027211,0.0068027211,0.0040816327,0.0054421769,0.0081632653,0.0040816327,0.0068027211,0.0068027211,0.0081632653,0.0027210884,0.0068027211,0.0027210884,0.0054421769,0.0040816327,0.0040816327,0.0068027211,0.0149659864,0.0095238095,0.0054421769,0.0054421769,0.0040816327,0.0081632653,0.0136054422,0.0,0.0054421769,0.0040816327,0.0054421769,0.0027210884,0.0054421769,0.0054421769,0.0013605442,0.0040816327,0.0,0.0040816327,0.0027210884,0.0040816327,0.0054421769,0.0013605442,0.0013605442,0.0027210884,0.0027210884,0.0027210884,0.0054421769,0.0027210884,0.0027210884,0.0027210884,0.0027210884,0.0040816327,0.0027210884,0.0054421769,0.0054421769,0.0,0.0068027211,0.0027210884,0.0,0.0027210884,0.0013605442,0.0,0.0013605442,0.0040816327,0.0081632653,0.0068027211,0.0013605442,0.0040816327,0.0027210884,0.0,0.0054421769,0.0013605442,0.0040816327,0.0027210884,0.0,0.0,0.0013605442,0.0013605442,0.0054421769,0.0040816327,0.0040816327,0.0,0.0,0.0,0.0040816327,0.0040816327,0.0027210884,0.0027210884,0.0040816327,0.0013605442,0.0027210884,0.0013605442,0.0013605442,0.0,0.0013605442,0.0013605442,0.0027210884,0.0,0.0,0.0013605442,0.0027210884,0.0013605442,0.0027210884,0.0013605442,0.0013605442,0.0013605442,0.0027210884,0.0,0.0013605442,0.0,0.0027210884,0.0,0.0027210884,0.0013605442,0.0013605442,0.0040816327,0.0,0.0,0.0013605442,0.0,0.0,0.0013605442,0.0,0.0,0.0,0.0,0.0,0.0040816327,0.0,0.0027210884,0.0013605442,0.0040816327,0.0040816327,0.0,0.0,0.0,0.0054421769,0.0,0.0013605442,0.0,0.0,0.0013605442,0.0013605442,0.0,0.0,0.0,0.0,0.0,0.0013605442,0.0
dbg_book08_ch019,hirtius,dbg,8,1504,0.0305851064,0.0179521277,0.0212765957,0.0212765957,0.013962766,0.0179521277,0.0106382979,0.0152925532,0.0119680851,0.0146276596,0.013962766,0.0232712766,0.0119680851,0.0066489362,0.0186170213,0.017287234,0.008643617,0.0119680851,0.0132978723,0.0132978723,0.0113031915,0.0093085106,0.0166223404,0.0119680851,0.0079787234,0.0066489362,0.0146276596,0.0093085106,0.0093085106,0.0132978723,0.0066489362,0.0066489362,0.0119680851,0.0053191489,0.0059840426,0.0053191489,0.0033244681,0.0059840426,0.0099734043,0.0059840426,0.0079787234,0.008643617,0.0099734043,0.0059840426,0.0026595745,0.0073138298,0.0093085106,0.0033244681,0.008643617,0.0059840426,0.0106382979,0.0119680851,0.0039893617,0.0073138298,0.0059840426,0.008643617,0.0033244681,0.0073138298,0.0059840426,0.0046542553,0.0093085106,0.0073138298,0.0066489362,0.008643617,0.0059840426,0.0066489362,0.0073138298,0.0033244681,0.0033244681,0.0093085106,0.008643617,0.0079787234,0.0093085106,0.0046542553,0.0013297872,0.0039893617,0.0059840426,0.0039893617,0.0059840426,0.0019946809,0.0053191489,0.0039893617,0.0,0.0033244681,0.0019946809,0.0026595745,0.0066489362,0.0039893617,0.0019946809,0.0046542553,0.0013297872,0.0059840426,0.0033244681,0.0019946809,0.0019946809,0.0033244681,0.0073138298,0.0053191489,0.0019946809,0.0013297872,0.0,0.0026595745,0.0019946809,0.0033244681,0.0033244681,0.0026595745,0.0046542553,0.0026595745,0.0039893617,0.0033244681,0.0006648936,0.0019946809,0.0039893617,0.0033244681,0.0026595745,0.0046542553,0.0033244681,0.0013297872,0.0046542553,0.0013297872,0.0039893617,0.0013297872,0.0026595745,0.0053191489,0.0,0.0013297872,0.0013297872,0.0013297872,0.0053191489,0.0026595745,0.0019946809,0.0,0.0019946809,0.0033244681,0.0006648936,0.0033244681,0.0,0.0026595745,0.0013297872,0.0006648936,0.0026595745,0.0019946809,0.0006648936,0.0013297872,0.0,0.0026595745,0.0013297872,0.0013297872,0.0019946809,0.0013297872,0.0013297872,0.0006648936,0.0006648936,0.0013297872,0.0019946809,0.0019946809,0.0006648936,0.0013297872,0.0013297872,0.0,0.0013297872,0.0,0.0,0.0006648936,0.0006648936,0.0,0.0,0.0006648936,0.0006648936,0.0006648936,0.0,0.0013297872,0.0,0.0,0.0026595745,0.0,0.0006648936,0.0013297872,0.0013297872,0.0026595745,0.0019946809,0.0019946809,0.0013297872,0.0,0.0006648936,0.0026595745,0.0006648936,0.0,0.0,0.0006648936,0.0,0.0,0.0013297872,0.0,0.0019946809,0.0,0.0,0.0,0.0,0.0013297872
